3140000401;10
3150000402;10
3150000403;10
1020000404;10
1040000405;10
3150000406;10
1040000407;10
3150000408;10
1020000409;10
3150000410;10
3150000411;10
1330000412;10
3150000413;10
1030000414;10
3150000415;10
1040000416;10
3150000417;10
3150000418;10
1330000419;10
1330000420;10
3150000421;10
3150000422;10
1330000423;10
3150000424;10
1040000425;10
3150000426;10
3150000427;10
1330000428;10
1020000429;10
3150000430;10
3150000431;10
3150000432;10
3150000433;10
1020000434;10
3150000435;10
3140000436;10
3140000437;10
3140000438;10
3140000439;10
3140000440;10
3140000441;10
3140000442;10
3140000443;10
3140000444;10
3140000445;10
3140000446;10
3140000447;10
1020000448;10
1020000449;10
3150000450;10
3150000451;10
3150000452;10
1020000453;10
3150000454;10
1020000455;10
3150000456;10
3150000457;10
3140000458;10
3150000459;10
3150000460;10
3140000461;10
2090000462;10
3140000463;10
2090000464;10
3140000465;10
3140000466;10
3150000467;10
3140000468;10
2100000469;10
3140000470;10
2080000471;10
3140000472;10
2080000473;10
3140000474;10
3140000475;10
2100000476;10
2100000477;10
3140000478;10
2080000479;10
2080000480;10
3140000481;10
2100000482;10
2070000483;10
3140000484;10
2070000485;10
3140000486;10
2060000487;10
2060000488;10
3140000489;10
2060000490;10
2060000491;10
2060000492;10
2060000493;10
3140000494;10
2070000495;10
3140000496;10
3150000497;10
3140000498;10
3140000499;10
3150000500;10
3150000501;10
3140000502;10
3150000503;10
3150000504;10
3140000505;10
3150000506;10
3150000507;10
3150000508;10
3140000509;10
3150000510;10
3140000511;10
3120000512;10
3120000513;10
5250000514;10
5250000515;10
3150000516;10
5250000517;10
5250000518;10
5250000519;10
3120000520;10
3150000521;10
3150000522;10
3150000523;10
3140000524;10
2070000525;10
3140000526;10
2070000527;10
2070000528;10
3140000529;10
2070000530;10
2070000531;10
2090000532;10
3160000533;10
3140000534;10
3150000535;10
3150000536;10
3150000537;10
3140000538;10
3150000539;10
3140000540;10
2070000541;10
2070000542;10
3120000543;10
3120000544;10
3140000545;10
3160000546;10
2070000547;10
3140000548;10
3140000549;10
3120000550;10
3120000551;10
3140000552;10
3120000553;10
3140000554;10
3120000555;10
3120000556;10
3120000557;10
3140000558;10
3120000559;10
3120000560;10
3140000561;10
3120000562;10
3120000563;10
3140000564;10
3120000565;10
3120000566;10
3140000567;10
3120000568;10
3140000569;10
3120000570;10
3120000571;10
3120000572;10
3140000573;10
3120000574;10
3120000575;10
3140000576;10
3120000577;10
3120000578;10
3120000579;10
3140000580;10
3120000581;10
3120000582;10
3120000583;10
3120000584;10
3120000585;10
3120000586;10
3120000587;10
3120000588;10
3120000589;10
3120000590;10
3120000591;10
3120000592;10
3120000593;10
3140000594;10
3120000595;10
3140000596;10
3140000597;10
3140000598;10
3140000599;10
3140000600;10
3140000601;10
3120000602;10
3140000603;10
3120000604;10
3120000605;10
3120000606;10
2100000607;10
3120000608;10
2070000609;10
2070000610;10
3120000611;10
3120000612;10
3130000613;10
2100000614;10
3120000615;10
3120000616;10
3150000617;10
3120000618;10
3120000619;10
3120000620;10
3150000621;10
3120000622;10
3120000623;10
3120000624;10
3120000625;10
3120000626;10
3120000627;10
3120000628;10
3120000629;10
3120000630;10
3120000631;10
3120000632;10
3120000633;10
3120000634;10
3120000635;10
3120000636;10
3120000637;10
3130000638;10
1020000639;10
3120000640;10
1020000641;10
3120000642;10
3120000643;10
1020000644;10
1020000645;10
1010000646;10
1010000647;10
1010000648;10
1010000649;10
1010000650;10
1010000651;10
1010000652;10
1010000653;10
1010000654;10
1010000655;10
1010000656;10
1030000657;10
1030000658;10
1030000659;10
1030000660;10
1030000661;10
1030000662;10
1030000663;10
1030000664;10
1030000665;10
1030000666;10
1030000667;10
1030000668;10
1030000669;10
1030000670;10
1030000671;10
1030000672;10
1030000673;10
1030000674;10
1030000675;10
1030000676;10
1030000677;10
1040000678;10
1020000679;10
1020000680;10
1020000681;10
1020000682;10
1040000683;10
1040000684;10
1040000686;10
1040000687;10
1040000688;10
1040000689;10
1040000690;10
1030000691;10
1030000692;10
1030000693;10
1030000694;10
1040000695;10
1030000696;10
1040000697;10
1040000698;10
1040000699;10
1040000700;10
1040000701;10
1040000702;10
1040000703;10
1040000704;10
1040000705;10
1040000706;10
1040000707;10
1040000708;10
1040000709;10
1040000710;10
1040000711;10
1040000712;10
1040000713;10
1040000714;10
1040000715;10
1040000716;10
1040000717;10
1040000718;10
5260000719;10
1020000720;10
5260000721;10
5260000722;10
1020000723;10
1020000724;10
1020000725;10
5260000726;10
1040000727;10
5260000728;10
1020000729;10
5260000730;10
5260000731;10
5260000732;10
5260000733;10
1220000734;10
5260000735;10
5260000736;10
5260000737;10
5260000738;10
5260000739;10
1040000740;10
5260000741;10
5260000742;10
1040000743;10
1040000744;10
1040000745;10
5260000746;10
5260000747;10
5260000748;10
5260000749;10
1020000750;10
3130000751;10
3130000752;10
3130000753;10
3130000754;10
3130000755;10
3130000756;10
5260000757;10
3130000758;10
3130000759;10
3130000760;10
3130000761;10
3130000762;10
5260000763;10
3130000764;10
3130000765;10
5260000766;10
3130000767;10
3130000768;10
3130000769;10
5260000770;10
3130000771;10
5260000772;10
5260000773;10
5260000774;10
3130000775;10
3130000777;10
3120000778;10
1050000779;10
3120000780;10
3120000781;10
1030000782;10
3130000783;10
1030000784;10
3140000785;10
3140000786;10
1030000787;10
1040000788;10
3120000789;10
3130000790;10
3120000791;10
1040000792;10
3140000793;10
1040000794;10
3120000795;10
3140000796;10
1040000797;10
3120000798;10
3140000799;10
1020000800;10
3140000801;10
3140000802;10
1040000803;10
3130000804;10
3140000805;10
3140000806;10
1010000807;10
3140000808;10
1010000809;10
3140000810;10
3140000811;10
3140000812;10
1010000813;10
3140000814;10
3140000815;10
3140000816;10
1010000817;10
1010000818;10
1010000819;10
1010000820;10
3140000821;10
1010000822;10
1010000823;10
3140000824;10
1010000825;10
3130000826;10
1010000827;10
3130000828;10
3120000829;10
3120000830;10
3140000831;10
3140000832;10
3140000833;10
1010000834;10
3140000835;10
3140000836;10
1030000837;10
3140000838;10
1040000839;10
3140000840;10
1020000841;10
3140000842;10
1010000843;10
1010000844;10
1010000845;10
3140000846;10
3140000847;10
1010000848;10
3140000849;10
3140000850;10
1010000851;10
3140000852;10
1020000853;10
1020000854;10
3140000855;10
1020000856;10
1020000857;10
3140000858;10
1020000859;10
3140000860;10
3140000861;10
1040000862;10
3140000863;10
1020000864;10
3140000865;10
1040000866;10
1020000867;10
3140000868;10
1040000869;10
1040000870;10
1040000871;10
3140000872;10
1040000873;10
1020000874;10
3140000875;10
1040000876;10
1040000877;10
3140000878;10
1040000879;10
1040000880;10
3130000881;10
1040000882;10
3130000883;10
3140000884;10
3140000885;10
3140000886;10
2090000887;10
3120000888;10
2090000889;10
3140000890;10
3140000891;10
3140000892;10
3140000893;10
3140000894;10
3140000895;10
3140000896;10
3140000897;10
3140000898;10
3140000899;10
3140000900;10
3140000901;10
1040000902;10
3140000903;10
3140000905;10
3140000907;10
3130000908;10
1040000909;10
3130000910;10
3130000911;10
1040000912;10
3130000913;10
1040000914;10
3130000916;10
1040000917;10
3130000918;10
1020000919;10
3130000920;10
1020000921;10
3130000922;10
1020000923;10
1020000924;10
1020000925;10
1020000926;10
1020000927;10
3140000928;10
3120000929;10
1020000930;10
1020000931;10
3130000932;10
1020000933;10
1020000934;10
3130000935;10
1020000936;10
3130000937;10
1020000938;10
1020000939;10
3150000940;10
3110000941;10
1020000942;10
1020000943;10
3110000944;10
1020000945;10
1020000946;10
1020000947;10
1020000948;10
3150000949;10
3150000950;10
1020000951;10
1020000952;10
1020000953;10
1050000954;10
3110000955;10
1040000956;10
3110000957;10
3110000958;10
3110000959;10
1020000960;10
4190000961;10
3160000962;10
3160000963;10
1020000964;10
3110000965;10
3110000966;10
3110000967;10
1340000968;10
3110000969;10
3110000970;10
1020000971;10
3110000972;10
3110000973;10
1020000974;10
3110000975;10
1020000976;10
3120000977;10
1020000978;10
3110000979;10
1020000980;10
3110000981;10
3110000983;10
1020000984;10
3110000985;10
1020000986;10
3110000987;10
3110000989;10
1020000990;10
3110000991;10
1020000992;10
3110000993;10
1020000994;10
3110000995;10
1020000996;10
1020000997;10
3110000998;10
1020000999;10
3140001000;10
1020001001;10
1020001002;10
3140001003;10
1020001004;10
1020001005;10
3140001006;10
1020001007;10
3120001008;10
3120001009;10
3140001010;10
1020001011;10
3140001012;10
1020001013;10
1020001014;10
3140001015;10
1020001016;10
3140001017;10
1020001018;10
1020001019;10
3140001020;10
1020001021;10
3140001022;10
3140001023;10
3140001024;10
3140001025;10
3140001026;10
3140001027;10
3140001028;10
3140001029;10
3140001030;10
1020001031;10
3130001032;10
1020001033;10
1020001034;10
3140001035;10
3140001036;10
1020001037;10
3120001038;10
1020001039;10
1020001040;10
1020001041;10
3140001042;10
3140001043;10
1020001044;10
1020001045;10
3140001046;10
3140001047;10
1020001048;10
3130001049;10
3130001050;10
1020001051;10
3140001052;10
1020001053;10
1020001054;10
1020001055;10
3110001056;10
1020001057;10
3140001058;10
1020001059;10
1020001060;10
3140001061;10
1020001062;10
1020001063;10
3110001064;10
3140001065;10
1020001066;10
3110001067;10
1020001068;10
3110001069;10
1020001070;10
3110001071;10
1020001072;10
1020001073;10
3140001074;10
3110001075;10
1020001076;10
3110001077;10
1020001078;10
3110001079;10
1020001080;10
3140001081;10
1020001082;10
3110001083;10
3140001084;10
3110001085;10
3120001086;10
3110001087;10
1020001088;10
3110001089;10
3110001090;10
1020001091;10
3140001092;10
1020001093;10
3110001094;10
1020001095;10
1020001096;10
3110001097;10
1020001098;10
1020001099;10
3140001100;10
3110001101;10
1020001102;10
3110001103;10
3000001104;10
1020001105;10
3140001106;10
1020001107;10
3140001109;10
1020001110;10
3110001111;10
1020001112;10
3140001113;10
1020001114;10
3110001115;10
1020001116;10
3140001117;10
1020001118;10
1020001119;10
3140001120;10
3110001121;10
3120001122;10
3140001123;10
1010001124;10
3110001125;10
1020001126;10
1020001127;10
1020001128;10
1020001129;10
1010001130;10
1020001131;10
1020001132;10
1020001133;10
1010001134;10
1010001135;10
1010001136;10
1010001137;10
1020001138;10
1020001139;10
1190001140;10
1020001141;10
1020001142;10
1020001144;10
1020001145;10
1020001146;10
1020001147;10
1020001148;10
1020001149;10
1020001150;10
1020001151;10
1020001152;10
1020001153;10
1020001154;10
1020001155;10
1020001156;10
1020001157;10
1020001158;10
1020001159;10
1020001160;10
1020001161;10
1020001162;10
1020001163;10
1020001164;10
1020001165;10
1020001166;10
1020001167;10
1020001168;10
1020001169;10
1020001170;10
1020001171;10
1020001172;10
1020001173;10
1020001175;10
1020001176;10
1020001177;10
1020001178;10
1020001179;10
1020001180;10
1020001181;10
1020001182;10
1020001183;10
1020001184;10
1020001185;10
1020001186;10
1020001187;10
1020001188;10
1020001189;10
1020001190;10
1040001191;10
1330001192;10
1330001193;10
1330001194;10
1330001195;10
1040001196;10
1040001197;10
1040001198;10
1330001199;10
1040001200;10
1330001201;10
1330001202;10
1020001203;10
1040001204;10
1020001205;10
1010001206;10
1010001207;10
1020001208;10
1020001209;10
1020001210;10
1020001211;10
1020001212;10
1020001213;10
1020001214;10
1020001215;10
1010001216;10
1010001217;10
1010001218;10
1010001219;10
1020001220;10
1020001221;10
1020001222;10
1020001223;10
1030001224;10
1000001225;10
1010001226;10
1010001227;10
1010001228;10
1010001229;10
1010001230;10
1010001231;10
1010001232;10
1330001233;10
1010001234;10
1020001235;10
1020001236;10
1020001237;10
1020001238;10
1020001239;10
1020001240;10
1020001241;10
1020001242;10
1020001243;10
1020001244;10
1020001245;10
1020001246;10
1020001247;10
1020001248;10
1020001249;10
1020001250;10
1020001251;10
1020001252;10
1020001253;10
1040001254;10
3140001255;10
3140001256;10
1020001257;10
3130001258;10
3140001259;10
3140001260;10
1040001261;10
3140001262;10
3140001264;10
3140001265;10
3140001266;10
1040001267;10
3140001268;10
1040001269;10
3140001270;10
1040001271;10
3140001272;10
3140001273;10
3140001274;10
3140001275;10
3140001276;10
3140001277;10
3140001278;10
3140001279;10
1040001280;10
3140001281;10
3140001282;10
3140001283;10
1020001284;10
3140001285;10
3140001286;10
3140001287;10
3140001288;10
3140001289;10
3140001290;10
3140001291;10
3140001292;10
1010001293;10
1020001294;10
1010001295;10
3160001296;10
3160001297;10
1020001298;10
1020001299;10
3140001300;10
3140001301;10
3140001302;10
3140001303;10
3140001304;10
3140001305;10
3140001306;10
3140001307;10
3140001308;10
3140001309;10
1040001310;10
3140001311;10
3140001312;10
3140001314;10
1030001315;10
1040001317;10
3140001318;10
3140001319;10
3140001320;10
3160001321;10
3140001322;10
3140001323;10
3140001324;10
3140001325;10
3140001326;10
3140001327;10
3160001328;10
3160001329;10
3140001330;10
3160001331;10
3140001332;10
3160001333;10
3140001334;10
3160001335;10
3140001336;10
3140001337;10
3140001338;10
3160001339;10
3140001340;10
3160001341;10
3140001342;10
3140001343;10
3140001344;10
3140001345;10
1020001346;10
3140001347;10
3140001348;10
1020001349;10
3140001350;10
3140001351;10
1020001352;10
3140001353;10
3160001354;10
3140001355;10
3160001356;10
3140001357;10
3160001358;10
3140001359;10
3160001360;10
3140001361;10
3160001362;10
3140001363;10
3160001364;10
3160001365;10
3140001366;10
3140001367;10
3160001368;10
3140001369;10
3140001370;10
3160001371;10
3140001372;10
3160001373;10
3160001374;10
3140001375;10
3160001376;10
3140001377;10
3160001378;10
3140001379;10
3120001380;10
3160001381;10
3160001382;10
6270001383;10
3160001384;10
3140001385;10
3130001386;10
3160001387;10
3140001388;10
3140001389;10
3160001390;10
7000001391;10
7000001392;10
3160001393;10
7000001394;10
3160001395;10
7000001396;10
3140001397;10
3140001398;10
3160001399;10
3140001400;10
3140001401;10
3140001402;10
3160001403;10
3140001404;10
3140001405;10
3140001406;10
3140001407;10
3140001408;10
1020001409;10
1020001410;10
3130001411;10
3160001412;10
3120001413;10
3130001414;10
3160001415;10
3120001416;10
3160001417;10
3160001418;10
3140001419;10
3160001420;10
3140001421;10
3140001422;10
2150001423;10
3130001424;10
3130001425;10
3130001426;10
2150001427;10
3140001428;10
2150001429;10
3160001430;10
3160001431;10
3160001432;10
3160001433;10
3140001434;10
3160001435;10
3130001436;10
3130001437;10
3140001438;10
3140001439;10
3130001440;10
3140001441;10
3160001442;10
1010001443;10
1010001444;10
1010001445;10
1010001446;10
1010001447;10
1040001448;10
3150001449;10
1040001450;10
1020001451;10
1020001452;10
1020001453;10
5260001454;10
5260001455;10
3120001456;10
3120001457;10
1020001458;10
1020001459;10
1020001460;10
1020001461;10
1020001462;10
3140001463;10
1020001464;10
3180001465;10
3120001466;10
3120001467;10
1020001468;10
3130001469;10
3120001470;10
5260001471;10
1010001472;10
1010001473;10
1040001474;10
1040001475;10
1040001476;10
5260001477;10
5260001478;10
1020001479;10
1040001480;10
1040001481;10
1020001482;10
5260001483;10
5260001484;10
1010001485;10
5260001486;10
1040001487;10
1010001488;10
1010001489;10
1010001490;10
1030001491;10
2060001492;10
3120001493;10
1010001495;10
1010001496;10
3120001497;10
3140001498;10
3140001499;10
3140001500;10
3140001501;10
3140001502;10
3120001503;10
3120001504;10
3120001505;10
3120001506;10
3120001507;10
1030001508;10
1010001509;10
1020001510;10
1020001511;10
1040001512;10
1020001513;10
1020001514;10
1020001515;10
1020001516;10
1040001517;10
1020001518;10
1020001519;10
1020001520;10
1020001521;10
1020001522;10
1020001523;10
1020001524;10
1020001525;10
1040001526;10
1020001527;10
1010001528;10
3130001529;10
1040001530;10
1020001531;10
3130001532;10
1010001533;10
3130001534;10
3130001535;10
1030001536;10
3130001537;10
3130001538;10
1040001539;10
3130001540;10
3130001541;10
3130001542;10
3130001543;10
3130001544;10
3130001545;10
3130001546;10
1030001547;10
1030001548;10
3130001549;10
3130001550;10
3130001551;10
3130001552;10
3130001553;10
3130001554;10
3130001555;10
1340001556;10
3130001557;10
3130001558;10
3130001559;10
1340001560;10
1340001561;10
1340001562;10
1340001563;10
1340001564;10
1340001565;10
1340001566;10
1340001567;10
1340001568;10
1340001569;10
3110001570;10
1340001571;10
1340001572;10
3110001573;10
1340001574;10
1050001575;10
1050001576;10
1050001577;10
3110001578;10
3110001579;10
3110001580;10
3110001581;10
3110001582;10
1340001583;10
3110001584;10
1340001585;10
1340001586;10
3110001587;10
3110001588;10
1340001589;10
3110001590;10
1340001591;10
3110001592;10
1340001593;10
3110001594;10
1330001595;10
3110001596;10
1340001597;10
1340001598;10
1340001599;10
1020001600;10
1340001601;10
1340001602;10
1050001603;10
1330001604;10
1340001605;10
1340001606;10
1340001607;10
1020001608;10
1330001609;10
1020001610;10
1340001611;10
1020001612;10
1340001613;10
3120001614;10
3120001615;10
3180001616;10
3180001617;10
3180001618;10
3180001619;10
3180001620;10
3180001621;10
5260001622;10
5260001623;10
5260001624;10
5260001625;10
5260001626;10
5260001627;10
5260001628;10
5260001629;10
5260001630;10
5260001631;10
5260001632;10
5260001633;10
5260001634;10
5260001635;10
2070001636;10
1020001637;10
1020001638;10
1020001639;10
1020001640;10
2070001641;10
1020001642;10
1020001643;10
1040001644;10
1020001645;10
1020001646;10
1020001647;10
1020001648;10
1020001649;10
3170001650;10
3170001651;10
3170001652;10
3170001653;10
3170001654;10
3140001655;10
3140001656;10
3140001657;10
6280001658;10
6290001659;10
6290001660;10
3140001661;10
6280001662;10
6300001663;10
6280001664;10
6280001665;10
6300001666;10
3140001667;10
3140001668;10
6270001669;10
6300001670;10
6280001671;10
6280001672;10
6300001673;10
6300001674;10
6320001675;10
6280001676;10
6300001677;10
6270001678;10
6300001679;10
6280001680;10
6280001681;10
6280001682;10
6300001683;10
6300001684;10
6290001685;10
1040001686;10
6300001687;10
6290001688;10
6310001689;10
6280001690;10
6310001691;10
3140001692;10
6320001693;10
6320001694;10
6270001695;10
6270001696;10
6300001697;10
6280001698;10
6270001699;10
6280001700;10
6310001701;10
6310001702;10
6290001703;10
1020001704;10
6300001705;10
6300001706;10
6280001707;10
6280001708;10
6280001709;10
6270001710;10
6280001711;10
6280001712;10
6310001713;10
6270001714;10
6300001715;10
6270001716;10
6290001717;10
6310001718;10
6280001719;10
6310001720;10
1020001721;10
6290001722;10
6280001723;10
6280001724;10
6280001725;10
6280001726;10
6280001727;10
6280001728;10
6290001729;10
6290001730;10
6280001731;10
6290001732;10
6280001733;10
6280001734;10
3130001735;10
3140001736;10
3160001737;10
3160001738;10
3140001739;10
3120001740;10
3120001741;10
3180001742;10
3180001743;10
3140001744;10
3140001745;10
3140001746;10
3140001747;10
3130001748;10
3140001749;10
3140001750;10
3140001751;10
6300001752;10
3140001753;10
6320001754;10
3140001755;10
6270001756;10
3140001757;10
3140001758;10
3140001759;10
3140001760;10
3140001761;10
3140001762;10
3120001763;10
3120001764;10
1330001765;10
1020001766;10
1020001767;10
1010001768;10
1040001769;10
1040001770;10
1020001771;10
1020001772;10
1020001773;10
1020001774;10
1020001776;10
1020001777;10
3150001778;10
3160001779;10
3150001780;10
1040001781;10
1330001782;10
3120001783;10
1040001784;10
1330001785;10
1020001786;10
3160001787;10
3120001788;10
3130001789;10
3110001790;10
3120001791;10
3140001792;10
3120001793;10
3140001794;10
3120001795;10
3130001796;10
3130001797;10
3110001798;10
3120001799;10
3120001800;10
3140001801;10
3140001802;10
3140001803;10
3140001804;10
3140001805;10
3140001806;10
3120001807;10
3140001808;10
3140001809;10
3110001810;10
3140001811;10
3120001812;10
3130001813;10
3140001814;10
3140001815;10
3130001816;10
4200001817;10
4200001818;10
3140001819;10
4200001820;10
4020001821;10
4020001822;10
3140001823;10
3130001824;10
3130001825;10
3130001826;10
3140001827;10
3140001828;10
1020001829;10
4040001830;10
4020001831;10
4030001832;10
4030001833;10
4020001834;10
1040001835;10
3120001836;10
1010001837;10
1010001838;10
5240001839;10
1020001840;10
1020001841;10
3120001842;10
3120001843;10
3150001844;10
3110001845;10
3150001846;10
1040001847;10
3120001848;10
3120001849;10
3150001850;10
3120001851;10
3120001852;10
3120001853;10
3120001854;10
5250001855;10
3120001856;10
3120001857;10
3340001858;10
1010001859;10
1330001860;10
1020001861;10
1340001862;10
1010001863;10
1010001864;10
1050001865;10
1010001866;10
1010001867;10
1040001868;10
1340001869;10
3150001870;10
1330001871;10
1340001872;10
3140001873;10
3130001874;10
3130001875;10
1050001876;10
3160001877;10
3160001878;10
3160001879;10
3160001880;10
1020001881;10
1020001882;10
1340001883;10
1340001884;10
1020001885;10
1340001886;10
1020001887;10
1020001888;10
1020001889;10
1020001890;10
1020001891;10
1340001892;10
1020001893;10
1340001894;10
1030001895;10
3150001896;10
3160001897;10
1340001898;10
3160001899;10
3160001900;10
3160001901;10
3160001902;10
3160001903;10
3150001904;10
3150001905;10
3150001906;10
3140001907;10
1040001908;10
3150001909;10
3150001910;10
1050001911;10
3150001912;10
3150001913;10
1040001914;10
3140001915;10
3140001916;10
3160001917;10
3160001918;10
1340001919;10
3160001920;10
1050001921;10
3160001922;10
3160001923;10
1330001924;10
3160001925;10
1330001926;10
3160001927;10
1330001928;10
1050001929;10
3160001930;10
3160001931;10
3160001932;10
3160001933;10
3160001934;10
3140001935;10
1340001936;10
1340001937;10
1340001938;10
3140001939;10
3150001940;10
3150001941;10
3140001942;10
3150001943;10
3150001944;10
1030001945;10
3150001946;10
3150001947;10
3150001948;10
3150001949;10
3150001950;10
3150001951;10
1340001952;10
3150001953;10
1340001954;10
1340001955;10
3120001956;10
1330001957;10
1340001958;10
3120001959;10
1340001960;10
3110001961;10
3110001962;10
3110001963;10
3110001964;10
5240001965;10
5240001966;10
5240001967;10
3120001968;10
5240001969;10
5240001970;10
3120001971;10
5240001972;10
5240001973;10
5240001974;10
3110001975;10
5240001976;10
5240001977;10
5240001978;10
3120001979;10
5240001980;10
5240001981;10
5240001982;10
3110001983;10
5240001984;10
3110001985;10
5240001986;10
5240001987;10
3110001988;10
5240001989;10
5240001990;10
5240001991;10
3110001992;10
3110001993;10
5240001994;10
5240001995;10
5240001996;10
5240001997;10
5240001998;10
3110001999;10
3120002000;10
3120002001;10
1010002002;10
5240002003;10
5240002004;10
5240002005;10
1010002006;10
5240002007;10
5240002008;10
5240002009;10
5240002010;10
5240002011;10
5240002012;10
5240002013;10
5240002014;10
5240002015;10
1020002016;10
5240002017;10
5240002018;10
5240002019;10
5240002020;10
5240002021;10
1030002022;10
5240002023;10
5240002024;10
5240002025;10
5240002026;10
5240002027;10
5240002028;10
5240002029;10
1030002030;10
1010002031;10
1020002032;10
1020002033;10
5240002034;10
5240002035;10
1040002036;10
5240002037;10
5240002038;10
5240002039;10
5240002040;10
1030002041;10
5240002042;10
5240002043;10
5240002044;10
5240002045;10
5240002046;10
5240002047;10
5240002048;10
5240002049;10
5240002050;10
5240002051;10
5240002052;10
5240002053;10
5240002054;10
5240002055;10
5240002056;10
5240002057;10
5260002058;10
5260002059;10
5260002060;10
5260002061;10
5260002062;10
5260002063;10
5260002064;10
5260002065;10
5260002066;10
5260002067;10
1020002068;10
1020002069;10
1020002070;10
1020002071;10
1020002072;10
1020002073;10
1020002074;10
1020002075;10
1020002076;10
1020002077;10
1020002078;10
1020002079;10
